"YEAR-WISE SUPPLIER LOG  |  5,493 RECORDS  |  Full Historical Traceability",,,,,
Supplier ID,Company Name,Year,Status,Source Sheet,Notes
SUP-03144,Patisfood Grup Gıda Sanayi ve Ticaret Anonim Şirketi-Fabrika 2 Şubesi,2026,Active,2026_Dried_Fruits,
SUP-02658,Mely Çikolata Anonim Şirketi,2026,Active,2026_Dried_Fruits,
SUP-03364,"Qingdao Wolong Food Co., Ltd.",2026,Active,2026_Dried_Fruits,
SUP-02303,K.F.C. Gida Tekstil Sanayi Ith. Ihr. Yatirim A.S. - Site 1,2026,Active,2026_Dried_Fruits,
SUP-01131,D.A.R. Srl,2026,Active,2026_Dried_Fruits,
SUP-01840,"Hangzhou Yaoshengji Food Co., LTD",2026,Active,2026_Dried_Fruits,
SUP-01332,Emco spol. s.r.o. - Litomerice,2026,Active,2026_Dried_Fruits,
SUP-01660,GO Superfoods Ltd,2026,Active,2026_Dried_Fruits,
SUP-00429,Antichi Sapori dell'Etna Srl,2026,Active,2026_Dried_Fruits,
SUP-01532,FRUBELLA PROCESSING SP. Z O.O.,2026,Active,2026_Dried_Fruits,
SUP-02730,MONBAKE GRUPO EMPRESARIAL S.A.U. (SARRIGUREN),2026,Active,2026_Dried_Fruits,
SUP-01962,"Huaping Jingnan Food Co., Ltd",2026,Active,2026_Dried_Fruits,
SUP-00802,BRANCH OF LONG AN FOOD PROCESSING EXPORT JOINT STOCK COMPANY – LAFOOCO FACTORY 1,2026,Active,2026_Dried_Fruits,
SUP-02328,King Nut Company,2026,Active,2026_Dried_Fruits,
SUP-02335,KIRICI DIŞ TİCARET A.Ş.,2026,Active,2026_Dried_Fruits,
SUP-04326,Valeo Foods - Batchelors,2026,Active,2026_Dried_Fruits,
SUP-02492,Lomas and Garner Ltd,2026,Active,2026_Dried_Fruits,
SUP-04574,"Yantai Eversun Food Co., Ltd",2026,Active,2026_Dried_Fruits,
SUP-02635,MC CORMICK CARPENTRAS,2026,Active,2026_Dried_Fruits,
SUP-01459,First Grade International Limited,2026,Active,2026_Dried_Fruits,
SUP-01125,DAN ON FOODS CORPORATION - MY PHUOC 3 BRANCH,2026,Active,2026_Dried_Fruits,
SUP-02266,Katsouris Brothers Limited,2026,Active,2026_Dried_Fruits,
SUP-03720,"SHANDONG ZHONGHE FRUIT AND VEGETABLE FOODSTUFFS CO., LTD.",2026,Active,2026_Dried_Fruits,
SUP-04551,"Xinjiang Bio Grains Agricultural Development Co., Ltd.",2026,Active,2026_Dried_Fruits,
SUP-02629,"Maxwell Foods (Asia) Co., Ltd.",2026,Active,2026_Dried_Fruits,
SUP-03340,"Qingdao Blue Gate Food Co., Ltd",2026,Active,2026_Dried_Fruits,
SUP-02459,"Lily Tobeka Co., Ltd",2026,Active,2026_Dried_Fruits,
SUP-03512,Royal Steensma B.V. (location Vlaardingen),2026,Active,2026_Dried_Fruits,
SUP-04330,VAMVALIS FOODS S.A.,2026,Active,2026_Dried_Fruits,
SUP-01439,Fábrica de Patatas la Santamaría S.L.,2026,Active,2026_Dried_Fruits,
SUP-00922,CG Hacking and Sons Limited,2026,Active,2026_Dried_Fruits,
SUP-03082,Origin & Amsterdam Trading BV,2026,Active,2026_Dried_Fruits,
SUP-04368,Verhoef Packaging B.V.,2026,Active,2026_Dried_Fruits,
SUP-00979,CHRISTOS DIM. KARAGIANNIS SA “KSIROKARP”,2026,Active,2026_Dried_Fruits,
SUP-03803,"Siam Oriental Food And Beverage Co., Ltd",2026,Active,2026_Dried_Fruits,
SUP-02517,LST-Polska Sp. z o. o.,2026,Active,2026_Dried_Fruits,
SUP-03625,Scalzo Food Industries Pty Ltd - Auckland site,2026,Active,2026_Dried_Fruits,
SUP-03839,"Smile Fruit Co., Ltd.",2026,Active,2026_Dried_Fruits,
SUP-02305,Khanal Foods Private Limited,2026,Active,2026_Dried_Fruits,
SUP-03835,Sleaford Quality Foods Limited - Sleaford,2026,Active,2026_Dried_Fruits,
SUP-03970,Stutz Packing Company,2026,Active,2026_Dried_Fruits,
SUP-02987,Nomanbhoy & Sons Pte Ltd,2026,Active,2026_Dried_Fruits,
SUP-04235,"Traina Dried Fruit, Inc.",2026,Active,2026_Dried_Fruits,
SUP-02099,İzmir Organik Meyvecilik Tic. Ve San. Ltd. Şti.,2026,Active,2026_Dried_Fruits,
SUP-01384,Evolution Foods International (PTY) LTD,2026,Active,2026_Dried_Fruits,
SUP-02301,Kestrel Foods Ltd - Portadown,2026,Active,2026_Dried_Fruits,
SUP-03280,Procesadora Baika SpA - Planta Hijuelas,2026,Active,2026_Dried_Fruits,
SUP-02630,Maya Gold Trading B.V.,2026,Active,2026_Dried_Fruits,
SUP-02011,"IMPORTACO FOOD SERVICE, S.L.",2026,Active,2026_Dried_Fruits,
SUP-02383,Kuchenna Adrenalina Cezary Chromiński,2026,Active,2026_Dried_Fruits,
SUP-02855,Nar Baharat Gıda Ürünleri San. Tic. A.Ş,2026,Active,2026_Dried_Fruits,
SUP-03065,Orchard Valley Foods - Tenbury Wells,2026,Active,2026_Dried_Fruits,
SUP-04498,Western Commodities Limited,2026,Active,2026_Dried_Fruits,
SUP-04591,"Yixiang (Shandong) Health Food Co., LTD",2026,Active,2026_Dried_Fruits,
SUP-00392,ANATOLIA TARIM ÜRÜNLERİ SANAYİ ve DIŞ TİCARET AŞ - Kemalpaşa site,2026,Active,2026_Dried_Fruits,
SUP-04315,V. Besana SpA – Ogliastro Cilento Site,2026,Active,2026_Dried_Fruits,
SUP-00741,Birdem Gıda Sanayi ve Ticaret A.Ş,2026,Active,2026_Dried_Fruits,
SUP-04376,Vibrant Brands Limited,2026,Active,2026_Dried_Fruits,
SUP-02447,LEVANT FOOD Sp z o.o.,2026,Active,2026_Dried_Fruits,
SUP-03021,Nutra Co Pack (JC Distributors),2026,Active,2026_Dried_Fruits,
SUP-04050,TAGFEEF FOOD PROCESSING,2026,Active,2026_Dried_Fruits,
SUP-00025,"3 Seasons Fruit Industry Co., Ltd.",2026,Active,2026_Dried_Fruits,
SUP-01973,Humdinger Limited,2026,Active,2026_Dried_Fruits,
SUP-04314,V. BESANA SPA,2026,Active,2026_Dried_Fruits,
SUP-01376,European Freeze Dry Ltd,2026,Active,2026_Dried_Fruits,
SUP-02198,John Cotton Australia,2026,Active,2026_Aldi_Textile,Workers:
SUP-04534,Wool Products Australia Pty Ltd.,2026,Active,2026_Aldi_Textile,Workers:
SUP-01313,Elastica Matratzen - Schaumstoffe -,2026,Active,2026_Aldi_Textile,Workers:
SUP-04370,Versatile Textiles Ltd.,2026,Active,2026_Aldi_Textile,Workers: 1001-2000
SUP-00700,BFS Europe NV,2026,Active,2026_Aldi_Textile,Workers:
SUP-00377,"Amore Textile (Suzhou) Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-00412,"Anhui Haoyue Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00413,"Anhui Home Fashion Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00416,Anhui Xinzhida Houseware,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00417,"Anhui Yuncai Home Textile Co.,Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00730,"Binzhou Jinrui Hometextile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00762,"Blue Sea Plastic Products Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00937,"Changshu Hongye Printing & Dyeing Co.,",2026,Active,2026_Aldi_Textile,Workers:
SUP-00938,"Changshu Pinhong Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-00939,"Changshu Xiahong Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00940,"Changshu Xin Shi Fang Textile Co.,Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00941,"Changshu Yisheng Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-00942,"Changshu Zhengtai Textiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00943,CHANGZHOU BROAD NEW MATERIALS,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00944,"Changzhou Innovation HomeStyles Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-00945,"Changzhou Kaifeng Rubber Products Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01055,Cooltex (Anhui) Manufacturing Ltd.,2026,Active,2026_Aldi_Textile,Workers:
SUP-01086,Creation Textiles Corp Ltd.,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01108,Dafeng YouMeHome Textiles Company Ltd,2026,Active,2026_Aldi_Textile,Workers:
SUP-02147,"Jiangsu APE Sporting Goods Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02153,Jiangsu Laike Tourist Products,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02160,Jiangsu Yumeiren Home Textile,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02165,JIANGYIN KAIHUA PRINTING CO.LTD,2026,Active,2026_Aldi_Textile,Workers:
SUP-02176,"Jinhua Jieling Housewares Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02667,Mercury Flooring Asia Ltd,2026,Active,2026_Aldi_Textile,Workers:
SUP-02842,Nanjing Meihua Feather and Down,2026,Active,2026_Aldi_Textile,Workers:
SUP-03327,"Pujiang Yizhou Home Textiles Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03694,"Shandong Angel Home Textile Co.,Ltd",2026,Active,2026_Aldi_Textile,Workers:
SUP-03701,Shandong Dongwo Environmental New Mat,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03742,"Shaoxing Mengfan Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03744,Shaoxing Peak & Lead Arts And Crafts,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04029,"Suzhou Fiber Textile Technology Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04053,"Taixing Haiyi Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04056,"Taizhou Donghe Arts & Craft Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04059,Taizhou Shixin Arts Craft Factory,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04061,"Taizhou Yuanhong Houseware Co.,Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04552,"Xinle Huabao Plastic Products Co., Lt",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04567,Yancheng Senfu Decorative Carpet,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01107,"Dafeng YouMeHome Textiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-01109,"DAFENG ZHENYU TOYS CO., LTD.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01130,"Danyang Lebang Textile Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01228,"Dongguan Yimei Houseware Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01230,"Dongtai Jiafeng Embroidery Co., ltd",2026,Active,2026_Aldi_Textile,Workers:
SUP-01371,"EuroComfort Asia Pacific Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01766,Guangdong Yuanha New Material Industry,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01767,Guangdong Yuanhua New Material Industry,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01809,Haike (Hengshui) Building Materials,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01821,"Hangzhou Chenyi Home Textiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01822,"Hangzhou Diran Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-01823,"Hangzhou Donghe Down Products Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01824,"Hangzhou GaGa HomeTextiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01825,"Hangzhou Gold Coast Down Products Co.,",2026,Active,2026_Aldi_Textile,Workers:
SUP-01827,"Hangzhou Hansan Home Furniture Co.,Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01828,Hangzhou Huasheng Scarf,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01829,"Hangzhou Joyce Household Textiles Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01832,"Hangzhou Pinhang Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-01834,"Hangzhou Qiyao Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 500-1000
SUP-01836,"Hangzhou Special Glory Industrial Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01837,HANGZHOU TIANYAUN PET PRODUCTS COMPANY,2026,Active,2026_Aldi_Textile,Workers: 500-1000
SUP-01838,HangZhou TianYuan Pet Products Factory,2026,Active,2026_Aldi_Textile,Workers: 500-1000
SUP-01839,HANGZHOU TONGLU PHOENIX KNITTING WEAVING,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01841,"Hangzhou Yijia Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01842,Hangzhou Zhongyi Textile Fashion Co. Ltd,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01866,"Hebei Dahan Textile Products Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01870,"Hebei Kaiyuan Textile Technology Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01879,"Henan Prosper & Colomer Moda Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 2001-3000
SUP-01884,"Heniemo Home Collection Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-01893,"Heze Hongsheng CRAFTS CO.,Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01960,"Huangshan Snuggle Bedding Products Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01961,Huangshan Spring Textile Co,2026,Active,2026_Aldi_Textile,Workers:
SUP-01966,"Hubei Yaxin Home Group Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01972,"HUIMIN JIAYUE HOME TEXTILE CO., LTD",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01975,"Hunan Jixiang Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-01981,"Huzhou Qiqi Home Textiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02140,"Jiande Fleece Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02141,"Jiande Flying Home-Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02142,"Jiande Junyue Home Textiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02143,"Jiande Taopu Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02146,"Jiangsu Ape Home Goods Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02148,Jiangsu Autex Industrial Co Ltd.,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02149,Jiangsu Hongshang Textile,2026,Active,2026_Aldi_Textile,Workers:
SUP-02152,Jiangsu Kairui Home Textile,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02155,"Jiangsu Lilong Outdoor Products Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02158,Jiangsu Sunrise Textile,2026,Active,2026_Aldi_Textile,Workers:
SUP-02159,"Jiangsu Yililai Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02161,"Jiangsu Yumeiren Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02163,Jiangxin (zhejiang) Eco Home Technology,2026,Active,2026_Aldi_Textile,Workers:
SUP-02164,"Jiangyin Kaihua Printing Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-02166,"Jiangyin Shutian Textile Co.,Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02167,"Jiaolu Textile (Nantong) Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02175,"Jinhua Jieling Houseware Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-02177,"Jinhua Texong Household Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02178,"Jinhua Yue'er Arts Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02206,"Joytex Homestyle Co.,Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02219,Junan Mingcheng Bags Co Ltd,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02391,"Kunshan CCF Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02392,Kunshan CCF Home Textile Dians. Branch,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02393,"Kunshan Leige Textiles Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02410,"Laiwu Shinny Nonwoven Products Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02413,"LAIZHOU LIF ARTS&CRAFTS CO.,LTD.",2026,Active,2026_Aldi_Textile,Workers:
SUP-02430,"Lanxi Yierbao Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-02468,"Linhai Haohan Arts & Crafts Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02490,Loftex China Ltd.,2026,Active,2026_Aldi_Textile,Workers: 2001-3000
SUP-02502,"LONGGANG HAHA STATIONERY CO.,LTD",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02695,Mingyang Windeco Technology,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02696,"Mingyin Industry (Zhejiang Huzhou) Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02837,"Nanchang Ruiteng Houseware Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02839,Nangong City Huihai Fur and,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02841,Nanjing Meihua Feather and,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02846,Nantong Elegance Home Co. Ltd,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02847,"Nantong Etex Textile Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02848,"Nantong Fugari Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02849,"Nantong Fuying Foam Products Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02850,Nantong Heritage Home Textiles Limited,2026,Active,2026_Aldi_Textile,Workers:
SUP-02852,Nantong Orient Hometex,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02853,"Nantong Sailin Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02854,"Nantong Xinbailong Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02928,Nicesleeping Home Fashion Technology,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02949,"Ningbo Eastsun Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02952,"Ningbo Hapton Houseware Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02953,Ningbo HYS Swimming Pool Equipment (Manu,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02955,"Ningbo Jiayuan Window Coverings Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02957,"Ningbo Megafeat Bedding Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02959,Ningbo raffini home product co ltd,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02960,"Ningbo Senyao Import & Export Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-02961,"Ningbo Tanglong Plastic Industry Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02962,"Ningbo Xinruiheng Commodity Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02964,"Ningbo Yinzhou Shuangli Commodity Co., L",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02965,Ningbo Zhongtian Apex Household,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-02966,"Ninghai Leyou Home Goods Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03326,"Pujiang Wenxin Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03328,"Pujiang Zhexin Home Textile Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03339,"Qingdao Bailixiu Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03353,"Qingdao Kingtex Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03367,"Qingdao Yajie Carpet Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03368,QINGDAO YUDONG HOUSEWARE TEXTILE CO LTD,2026,Active,2026_Aldi_Textile,Workers:
SUP-03473,"Rizhao Ruiqi Arts & Crafts Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03519,"Rugao HongTai Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03591,"Sanmen Lito Auto Accessories Co., Ltd",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03693,"Shandong Angel Home Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03696,Shandong Binzhou Ruiheng,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03697,SHANDONG CENTER PLASTIC CO LTD,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03700,Shandong Dongwo Environmental New,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03702,"Shandong Exceltex Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03706,"Shandong Huamai Carpets Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03708,Shandong Huiming Kingsub Century Industr,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03718,"Shandong XinYijia Carpet Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03723,Shangdong Binzhou Ruiheng Hometextile,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03738,Shaoxing City Fine Knitted,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03739,"Shaoxing Keqiao Eryueju Textile Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03740,"Shaoxing Keqiao Xuman Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03741,"Shaoxing Maryrose Hometextile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03743,Shaoxing Peak & Lead Arts,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03745,Shaoxing Pinao Textiles Co Ltd,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03746,Shaoxing Welgreen Textile,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03757,"Shijiazhuang Mongot Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03758,"Shijiazhuang Yizhaoda Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-03791,Shuyang Aizhiweier Leisure,2026,Active,2026_Aldi_Textile,Workers:
SUP-04026,"Suzhou Better Clean Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04028,Suzhou Eslite Textiles Corp Ltd,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04031,Suzhou Futian Home Textile Co Ltd,2026,Active,2026_Aldi_Textile,Workers:
SUP-04032,"Suzhou Hijoy Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04033,"Suzhou Keqi Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04034,"Suzhou Kerry in Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers:
SUP-04037,"SUZHOU YUANROU TEXTILE CO.,LTD",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04054,"Taixing Yunkai Garment Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04055,"Taizhou Dedao Industry Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04057,"Taizhou Donghe Arts & Crafts Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04060,"Taizhou Yuanhong Houseware Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04187,"Tianjin Attraction Carpet Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04188,"Tianjin Baijiasheng Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04190,"Tianjin Courser Carpet Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04192,"Tianjin Dongzhao Carpet Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04193,Tianjin Jixiang Carpet Company Limited,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04194,Tianjin Meidu New Material Te,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04195,"Tianjin Tissue Carpet Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04197,Tianjin Xiandai Plastic & Aluminum,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04218,"Tongling Zhuocai Industry and Trade Co.,",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04219,Tonglu Wangzhen Knitting Factory,2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04220,"Tonglu Wantai Knitting Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04221,"Tongxiang Huating Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
SUP-04222,"Tongxiang Jiayun Textile Co., Ltd.",2026,Active,2026_Aldi_Textile,Workers: 1-500 workers
